Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,1000,Event -3,-0.05449925760428119,-2,197462,1.25e-06
42,1000,Event -4,-0.09261417289574948,-3,197462,1.25e-06
42,1000,Event -5,0.532375442485015,-4,197462,1.25e-06
42,1000,Event -6,0.02497840722401945,-5,197462,1.25e-06
42,1000,Event -1,0.3501579463481903,0,138842,1.25e-06
42,1000,Event -2,-0.0038883090019226074,-1,138842,1.25e-06
42,1000,Event -1,-0.004397781193256356,0,177739,1.25e-06
42,1000,Event -2,0.1796944985787074,-1,177739,1.25e-06
42,1000,Event -3,-0.005950450897216781,-2,177739,1.25e-06
42,1000,Event -4,-0.025124975542227444,-3,177739,1.25e-06
42,1000,Event -5,-0.081390130519867,-4,177739,1.25e-06
42,1000,Event -6,0.26517492830753325,-5,177739,1.25e-06
42,1000,Event -1,-0.005397089038576356,0,132620,1.25e-06
42,1000,Event -2,-0.008923396326246657,-1,132620,1.25e-06
42,1000,Event -3,-0.011730999322164584,-2,132620,1.25e-06
42,1000,Event -4,-0.010375332974252202,-3,132620,1.25e-06
42,1000,Event -5,0.13962478893143773,-4,132620,1.25e-06
42,1000,Event -6,0.002340498708543308,-5,132620,1.25e-06
42,1000,Event -7,0.01547861709481191,-6,132620,1.25e-06
42,1000,Event -8,0.15078962984539218,-7,132620,1.25e-06
42,1000,Event -1,-0.011088925895008758,0,103889,1.25e-06
42,1000,Event -2,0.06793288513239583,-1,103889,1.25e-06
42,1000,Event -3,-0.032859129446247755,-2,103889,1.25e-06
42,1000,Event -4,0.06475454737909299,-3,103889,1.25e-06
42,1000,Event -5,-0.016258667576154805,-4,103889,1.25e-06
42,1000,Event -6,-0.04529471655189195,-5,103889,1.25e-06
42,1000,Event -7,-0.03668755172265066,-6,103889,1.25e-06
42,1000,Event -8,-0.05416280257146201,-7,103889,1.25e-06
42,1000,Event -9,-0.07590032150913832,-8,103889,1.25e-06
42,1000,Event -10,0.3410648601444883,-9,103889,1.25e-06
42,1000,Event -1,-0.04293465614318848,0,107524,1.25e-06
42,1000,Event -2,0.29711106419563293,-1,107524,1.25e-06
42,1000,Event -1,-0.10116229106982545,0,153081,1.25e-06
42,1000,Event -2,0.04045378963152576,-1,153081,1.25e-06
42,1000,Event -3,-0.16186300093928987,-2,153081,1.25e-06
42,1000,Event -4,-0.08318210716048872,-3,153081,1.25e-06
42,1000,Event -5,-0.012371677905321118,-4,153081,1.25e-06
42,1000,Event -6,0.5350940026342869,-5,153081,1.25e-06
42,1000,Event -1,-0.03701749493678415,0,117170,1.25e-06
42,1000,Event -2,-0.039815440773963956,-1,117170,1.25e-06
42,1000,Event -3,0.1049198145667713,-2,117170,1.25e-06
42,1000,Event -4,-0.02929709156354271,-3,117170,1.25e-06
42,1000,Event -5,-0.002485342323780065,-4,117170,1.25e-06
42,1000,Event -6,0.3367961123585701,-5,117170,1.25e-06
42,1000,Event -1,-0.0013140042622884138,0,161140,1.25e-06
42,1000,Event -2,0.056096757451693215,-1,161140,1.25e-06
42,1000,Event -3,0.16431959966818493,-2,161140,1.25e-06
42,1000,Event -1,-0.011037126183509827,0,186729,1.25e-06
42,1000,Event -2,0.45161448419094086,-1,186729,1.25e-06
42,1000,Event -1,-0.1439097672700882,0,105665,1.25e-06
42,1000,Event -1,0.48859572410583496,0,135421,1.25e-06
42,1000,Event -1,0.20714354515075684,0,180735,1.25e-06
42,1000,Event -1,-0.0068534910678863525,0,121539,1.25e-06
42,1000,Event -2,0.5174701809883118,-1,121539,1.25e-06
42,1000,Event -1,-0.004134997725486755,0,101341,1.25e-06
42,1000,Event -2,0.0022166520357131962,-1,101341,1.25e-06
42,1000,Event -3,0.5936674475669861,-2,101341,1.25e-06
42,1000,Event -1,-0.020970217883586884,0,149758,1.25e-06
42,1000,Event -2,0.5583117827773094,-1,149758,1.25e-06
42,1000,Event -1,0.08033013343811032,0,179914,1.25e-06
42,1000,Event -2,-0.0021860102812449145,-1,179914,1.25e-06
42,1000,Event -3,0.005181888739267975,-2,179914,1.25e-06
42,1000,Event -4,0.38136026263237005,-3,179914,1.25e-06
42,1000,Event -1,-0.009316338971257202,0,148439,1.25e-06
42,1000,Event -2,0.14053792050551792,-1,148439,1.25e-06
42,1000,Event -3,-0.0307881498798019,-2,148439,1.25e-06
42,1000,Event -4,-0.03666558090065211,-3,148439,1.25e-06
42,1000,Event -5,-0.043085735983082185,-4,148439,1.25e-06
42,1000,Event -6,-0.053553363627621045,-5,148439,1.25e-06
42,1000,Event -7,-0.06816364109870923,-6,148439,1.25e-06
42,1000,Event -8,0.3711329205227749,-7,148439,1.25e-06
42,1000,Event -1,-0.00669097900390625,0,136302,1.25e-06
42,1000,Event -1,0.010249895283154066,0,161389,1.25e-06
42,1000,Event -2,-0.0015937939995811035,-1,161389,1.25e-06
42,1000,Event -3,-0.0020490493093217954,-2,161389,1.25e-06
42,1000,Event -4,0.0031460339114779503,-3,161389,1.25e-06
42,1000,Event -5,0.005451298185757224,-4,161389,1.25e-06
42,1000,Event -6,0.008233715522856927,-5,161389,1.25e-06
42,1000,Event -7,0.28656226041771116,-6,161389,1.25e-06
42,1000,Event -1,-0.0014944903020346345,0,117923,1.25e-06
42,1000,Event -2,0.036550770788675246,-1,117923,1.25e-06
42,1000,Event -3,-0.03592455247860578,-2,117923,1.25e-06
42,1000,Event -4,0.15982938485131346,-3,117923,1.25e-06
42,1000,Event -5,-0.055756939344462894,-4,117923,1.25e-06
42,1000,Event -6,-0.04647018350660789,-5,117923,1.25e-06
42,1000,Event -7,0.22030592544802607,-6,117923,1.25e-06
42,1000,Event -8,0.00538973389636907,-7,117923,1.25e-06
42,1000,Event -9,-0.2761143584247857,-8,117923,1.25e-06
42,1000,Event -1,0.10306827227274577,0,185319,1.25e-06
42,1000,Event -2,0.008529315392176301,-1,185319,1.25e-06
42,1000,Event -3,0.5128881732622782,-2,185319,1.25e-06
42,1000,Event -1,0.3180953512589137,0,179498,1.25e-06
42,1000,Event -2,-0.034583141406377166,-1,179498,1.25e-06
42,1000,Event -3,0.1972036908070246,-2,179498,1.25e-06
42,1000,Event -1,-0.03865332032243408,0,172439,1.25e-06
42,1000,Event -2,-0.11890242372949919,-1,172439,1.25e-06
42,1000,Event -3,-0.0703198996682962,-2,172439,1.25e-06
42,1000,Event -4,0.23923310016592342,-3,172439,1.25e-06
42,1000,Event -1,-0.07716337591409683,0,118470,1.25e-06
42,1000,Event -2,0.2094753459095955,-1,118470,1.25e-06
42,1000,Event -1,0.005712250868479411,0,153637,1.25e-06
42,1000,Event -2,-0.017523770531018577,-1,153637,1.25e-06
42,1000,Event -3,0.5915515969196955,-2,153637,1.25e-06
42,1000,Event -1,0.047475844621658325,0,188386,1.25e-06
42,1000,Event -1,-0.004754982888698568,0,179756,1.25e-06
42,1000,Event -2,-0.12509930630524957,-1,179756,1.25e-06
42,1000,Event -3,-0.0032244871060053354,-2,179756,1.25e-06
42,1000,Event -4,0.2317573055624962,-3,179756,1.25e-06
42,1000,Event -1,0.0478139966726303,0,144854,1.25e-06
42,1000,Event -2,-0.040470346808433526,-1,144854,1.25e-06
42,1000,Event -3,0.6023977696895599,-2,144854,1.25e-06
42,1000,Event -1,-0.10821237663427988,0,131163,1.25e-06
42,1000,Event -2,0.012925592561562851,-1,131163,1.25e-06
42,1000,Event -3,0.16726174702246982,-2,131163,1.25e-06
42,1000,Event -1,-0.010555066168308258,0,153113,1.25e-06
42,1000,Event -2,0.20628643780946732,-1,153113,1.25e-06
42,1000,Event -1,-0.021204227965975597,0,134853,1.25e-06
42,1000,Event -2,0.005972651344916008,-1,134853,1.25e-06
42,1000,Event -3,0.03163697984483507,-2,134853,1.25e-06
42,1000,Event -4,-0.00039406636404593076,-3,134853,1.25e-06
42,1000,Event -5,0.011931780926764946,-4,134853,1.25e-06
42,1000,Event -6,-0.5035926015367583,-5,134853,1.25e-06
42,1000,Event -7,0.013832587807897562,-6,134853,1.25e-06
42,1000,Event -8,0.05719596561458366,-7,134853,1.25e-06
42,1000,Event -9,0.0688215342897272,-8,134853,1.25e-06
42,1000,Event -1,0.0015963197464034988,0,146944,1.25e-06
42,1000,Event -2,0.24217721280597476,-1,146944,1.25e-06
42,1000,Event -3,-0.011001941490740939,-2,146944,1.25e-06
42,1000,Event -4,-0.015813844828378568,-3,146944,1.25e-06
42,1000,Event -5,-0.10850049200512098,-4,146944,1.25e-06
42,1000,Event -6,0.009386547974177789,-5,146944,1.25e-06
42,1000,Event -7,0.11458594061079479,-6,146944,1.25e-06
42,1000,Event -1,-0.03370274851719538,0,115671,1.25e-06
42,1000,Event -2,-0.010050910214583077,-1,115671,1.25e-06
42,1000,Event -3,-0.013758487999439234,-2,115671,1.25e-06
42,1000,Event -4,0.514465851088365,-3,115671,1.25e-06
42,1000,Event -1,-0.005488044937890527,0,197482,1.25e-06
42,1000,Event -2,-0.02932130760733444,-1,197482,1.25e-06
42,1000,Event -3,-0.03740925414284202,-2,197482,1.25e-06
42,1000,Event -4,0.1716368893332091,-3,197482,1.25e-06
42,1000,Event -5,-0.057035192620917656,-4,197482,1.25e-06
42,1000,Event -6,-0.06565291136180584,-5,197482,1.25e-06
42,1000,Event -7,-0.05820430759803463,-6,197482,1.25e-06
42,1000,Event -8,-0.05547296022960889,-7,197482,1.25e-06
42,1000,Event -9,-0.04697439207391852,-8,197482,1.25e-06
42,1000,Event -10,0.10717908723048791,-9,197482,1.25e-06
42,1000,Event -11,-0.004025166416480999,-10,197482,1.25e-06
42,1000,Event -12,0.19102336926988847,-11,197482,1.25e-06
42,1000,Event -13,-0.2539014530326792,-12,197482,1.25e-06
42,1000,Event -1,0.1599455858270328,0,139884,1.25e-06
42,1000,Event -2,-0.049287204444408525,-1,139884,1.25e-06
42,1000,Event -3,0.013290767371654478,-2,139884,1.25e-06
42,1000,Event -4,0.009868954618771825,-3,139884,1.25e-06
42,1000,Event -5,0.2475385899345081,-4,139884,1.25e-06
42,1000,Event -6,0.02282901902993517,-5,139884,1.25e-06
42,1000,Event -1,0.20189917087554932,0,148744,1.25e-06
42,1000,Event -1,-0.0058855747183163935,0,180858,1.25e-06
42,1000,Event -2,-0.12697646369536705,-1,180858,1.25e-06
42,1000,Event -3,0.015487421552340164,-2,180858,1.25e-06
42,1000,Event -4,0.08229533980290084,-3,180858,1.25e-06
42,1000,Event -5,0.198994613190492,-4,180858,1.25e-06
42,1000,Event -1,-0.14004157483577717,0,105679,1.25e-06
42,1000,Event -2,0.11497663458188359,-1,105679,1.25e-06
42,1000,Event -3,-0.014804574350516003,-2,105679,1.25e-06
42,1000,Event -4,0.0005305012067158832,-3,105679,1.25e-06
42,1000,Event -5,0.292469508945942,-4,105679,1.25e-06
42,1000,Event -1,-0.008329659700393677,0,198781,1.25e-06
42,1000,Event -2,0.41619664430618286,-1,198781,1.25e-06
42,1000,Event -1,-0.0194631889462471,0,177891,1.25e-06
42,1000,Event -2,0.40523240715265274,-1,177891,1.25e-06
42,1000,Event -1,-0.012394977443748123,0,149447,1.25e-06
42,1000,Event -2,-0.038056690789877515,-1,149447,1.25e-06
42,1000,Event -3,-0.025228121817584964,-2,149447,1.25e-06
42,1000,Event -4,-0.02252076177133444,-3,149447,1.25e-06
42,1000,Event -5,-0.023641438084462257,-4,149447,1.25e-06
42,1000,Event -6,-0.14715959661536757,-5,149447,1.25e-06
42,1000,Event -7,0.0004599271667381777,-6,149447,1.25e-06
42,1000,Event -8,0.01883764084842464,-7,149447,1.25e-06
42,1000,Event -9,0.14626045552274547,-8,149447,1.25e-06
42,1000,Event -1,-0.0038840355143008013,0,151652,1.25e-06
42,1000,Event -2,-0.009382289038226856,-1,151652,1.25e-06
42,1000,Event -3,0.06066497157487823,-2,151652,1.25e-06
42,1000,Event -4,-0.015467391244581392,-3,151652,1.25e-06
42,1000,Event -5,-0.012151977005907052,-4,151652,1.25e-06
42,1000,Event -6,-0.006837002935816457,-5,151652,1.25e-06
42,1000,Event -7,-0.026956517580565723,-6,151652,1.25e-06
42,1000,Event -8,-0.0030576891899629617,-7,151652,1.25e-06
42,1000,Event -9,0.0046435035472523895,-8,151652,1.25e-06
42,1000,Event -10,0.15529855554198527,-9,151652,1.25e-06
42,1000,Event -1,-0.02097680185522351,0,189982,1.25e-06
42,1000,Event -2,-0.009795118087813973,-1,189982,1.25e-06
42,1000,Event -3,-0.01168156791300999,-2,189982,1.25e-06
42,1000,Event -4,-0.009317271624292644,-3,189982,1.25e-06
42,1000,Event -5,-0.005034375190734864,-4,189982,1.25e-06
42,1000,Event -6,0.011650583006086795,-5,189982,1.25e-06
42,1000,Event -7,0.004396598963510414,-6,189982,1.25e-06
42,1000,Event -8,-0.04429090164956593,-7,189982,1.25e-06
42,1000,Event -1,-0.015135719520705063,0,107930,1.25e-06
42,1000,Event -2,-0.002950926763670768,-1,107930,1.25e-06
42,1000,Event -3,-0.009452339155333351,-2,107930,1.25e-06
42,1000,Event -4,0.05617211645557757,-3,107930,1.25e-06
42,1000,Event -5,-0.0023213546900522097,-4,107930,1.25e-06
42,1000,Event -6,-0.003129173460460831,-5,107930,1.25e-06
42,1000,Event -7,0.2838353195360729,-6,107930,1.25e-06
42,1000,Event -1,-0.01034572720527649,0,126949,1.25e-06
42,1000,Event -2,0.5288279056549072,-1,126949,1.25e-06
42,1000,Event -1,-0.005514383316040039,0,198503,1.25e-06
42,1000,Event -2,0.2598966658115387,-1,198503,1.25e-06
42,1000,Event -1,-0.04127163688341777,0,170883,1.25e-06
42,1000,Event -2,-0.04704030106465021,-1,170883,1.25e-06
42,1000,Event -3,0.15174910177787143,-2,170883,1.25e-06
42,1000,Event -1,-0.050649575889110565,0,152457,1.25e-06
42,1000,Event -2,0.41772135347127914,-1,152457,1.25e-06
42,1000,Event -1,-0.011351526989823285,0,195579,1.25e-06
42,1000,Event -2,0.005442345851943675,-1,195579,1.25e-06
42,1000,Event -3,0.0027181413202058808,-2,195579,1.25e-06
42,1000,Event -4,0.0023297106935864773,-3,195579,1.25e-06
42,1000,Event -5,0.19622115996621883,-4,195579,1.25e-06
42,1000,Event -6,-0.08089059314557476,-5,195579,1.25e-06
42,1000,Event -7,0.013807057269981925,-6,195579,1.25e-06
42,1000,Event -8,0.13130938361088434,-7,195579,1.25e-06
42,1000,Event -1,0.06669062003493308,0,148209,1.25e-06
42,1000,Event -2,-0.04665584489703182,-1,148209,1.25e-06
42,1000,Event -3,0.25323952361941343,-2,148209,1.25e-06
42,1000,Event -4,-0.11257743462920189,-3,148209,1.25e-06
42,1000,Event -1,0.0012113004922866821,0,121203,1.25e-06
42,1000,Event -2,0.4531843811273575,-1,121203,1.25e-06
42,1000,Event -1,0.0028646141290664673,0,132728,1.25e-06
42,1000,Event -2,0.4368075281381607,-1,132728,1.25e-06
42,1000,Event -1,-0.009138035029172853,0,165133,1.25e-06
42,1000,Event -2,0.2078848538299403,-1,165133,1.25e-06
42,1000,Event -3,-0.06691621989011769,-2,165133,1.25e-06
42,1000,Event -4,-0.08217932085196185,-3,165133,1.25e-06
42,1000,Event -5,-0.11241521413127588,-4,165133,1.25e-06
42,1000,Event -6,0.31861961558461194,-5,165133,1.25e-06
42,1000,Event -1,-0.0025756508111953735,0,186214,1.25e-06
42,1000,Event -2,0.011411532759666443,-1,186214,1.25e-06
42,1000,Event -3,0.43571776151657104,-2,186214,1.25e-06
42,1000,Event -1,-0.005652010440826416,0,182552,1.25e-06
42,1000,Event -2,0.6161615550518036,-1,182552,1.25e-06
42,1000,Event -1,-0.5488152257166803,0,107500,1.25e-06
42,1000,Event -2,0.2867782195098698,-1,107500,1.25e-06
42,1000,Event -1,-0.01853801310062408,0,104315,1.25e-06
42,1000,Event -2,-0.04502145449320476,-1,104315,1.25e-06
42,1000,Event -3,0.035006622473398856,-2,104315,1.25e-06
42,1000,Event -4,-0.05892314016819001,-3,104315,1.25e-06
42,1000,Event -1,-0.011510492080733892,0,123957,1.25e-06
42,1000,Event -2,-0.13253997833955847,-1,123957,1.25e-06
42,1000,Event -3,-0.010958561514105144,-2,123957,1.25e-06
42,1000,Event -4,-0.009214562390531852,-3,123957,1.25e-06
42,1000,Event -5,-0.005458377017861327,-4,123957,1.25e-06
42,1000,Event -6,-0.0007294567567961193,-5,123957,1.25e-06
42,1000,Event -7,0.07390399802298772,-6,123957,1.25e-06
42,1000,Event -1,-0.11889879405498505,0,188755,1.25e-06
42,1000,Event -1,0.0010390234135446142,0,167331,1.25e-06
42,1000,Event -2,0.08608520818608151,-1,167331,1.25e-06
42,1000,Event -3,0.002164905340898587,-2,167331,1.25e-06
42,1000,Event -4,0.0013400617809522916,-3,167331,1.25e-06
42,1000,Event -5,-0.0004595875030472168,-4,167331,1.25e-06
42,1000,Event -6,0.0013231144774527753,-5,167331,1.25e-06
42,1000,Event -7,0.0035559977094332396,-6,167331,1.25e-06
42,1000,Event -8,0.1859009883943058,-7,167331,1.25e-06
42,1000,Event -1,0.14522886276245114,0,154543,1.25e-06
42,1000,Event -2,-0.044677769144376135,-1,154543,1.25e-06
42,1000,Event -3,0.016465589404106133,-2,154543,1.25e-06
42,1000,Event -4,0.4402625461419424,-3,154543,1.25e-06
42,1000,Event -1,0.0026254355907440186,0,177406,1.25e-06
42,1000,Event -1,-0.04444073885679245,0,119849,1.25e-06
42,1000,Event -2,-0.010453179478645325,-1,119849,1.25e-06
42,1000,Event -3,0.5496435537934303,-2,119849,1.25e-06
42,1000,Event -1,-0.006108924746513367,0,143011,1.25e-06
42,1000,Event -2,0.4454692155122757,-1,143011,1.25e-06
42,1000,Event -1,0.05060336093107859,0,177060,1.25e-06
42,1000,Event -2,-0.004823452730973531,-1,177060,1.25e-06
42,1000,Event -3,0.00394236395756406,-2,177060,1.25e-06
42,1000,Event -4,0.03784772356351213,-3,177060,1.25e-06
42,1000,Event -5,0.3928496996561686,-4,177060,1.25e-06
42,1000,Event -1,-0.01735463142395033,0,132881,1.25e-06
42,1000,Event -2,-0.07012035443137091,-1,132881,1.25e-06
42,1000,Event -3,-0.06918526714046794,-2,132881,1.25e-06
42,1000,Event -4,-0.09685137085616578,-3,132881,1.25e-06
42,1000,Event -5,-0.13299611825495955,-4,132881,1.25e-06
42,1000,Event -1,-0.007832099497318282,0,122594,1.25e-06
42,1000,Event -2,-0.0037741219003995332,-1,122594,1.25e-06
42,1000,Event -3,0.17495636443297086,-2,122594,1.25e-06
42,1000,Event -4,-0.03849922716617591,-3,122594,1.25e-06
42,1000,Event -5,-0.041283562779426616,-4,122594,1.25e-06
42,1000,Event -6,0.2708734552065531,-5,122594,1.25e-06
42,1000,Event -1,-0.017354294657707214,0,140342,1.25e-06
42,1000,Event -2,0.5238465815782547,-1,140342,1.25e-06
42,1000,Event -1,-0.0030087784642264617,0,182425,1.25e-06
42,1000,Event -2,0.07599174522218238,-1,182425,1.25e-06
42,1000,Event -3,-0.0024669931048438213,-2,182425,1.25e-06
42,1000,Event -4,-0.0010730570270901594,-3,182425,1.25e-06
42,1000,Event -5,0.0037164503619784603,-4,182425,1.25e-06
42,1000,Event -6,0.01086842956997098,-5,182425,1.25e-06
42,1000,Event -7,0.21725651664393292,-6,182425,1.25e-06
42,1000,Event -1,-0.002049412329991604,0,138702,1.25e-06
42,1000,Event -2,0.11735008309284835,-1,138702,1.25e-06
42,1000,Event -3,0.002181029816468588,-2,138702,1.25e-06
42,1000,Event -4,0.005373856921990744,-3,138702,1.25e-06
42,1000,Event -5,0.31257163137197497,-4,138702,1.25e-06
42,1000,Event -1,-0.004528507590293884,0,125391,1.25e-06
42,1000,Event -2,0.40519995987415314,-1,125391,1.25e-06
42,1000,Event -1,0.001253813505172734,0,125222,1.25e-06
42,1000,Event -2,0.22965442637602484,-1,125222,1.25e-06
42,1000,Event -3,-0.0006743868192036831,-2,125222,1.25e-06
42,1000,Event -4,0.35838949183623,-3,125222,1.25e-06
42,1000,Event -1,0.05795278528231489,0,179635,1.25e-06
42,1000,Event -2,-0.007234713839841632,-1,179635,1.25e-06
42,1000,Event -3,-0.0016744049760285902,-2,179635,1.25e-06
42,1000,Event -4,0.006639694811543427,-3,179635,1.25e-06
42,1000,Event -5,0.07477344124840746,-4,179635,1.25e-06
42,1000,Event -6,0.009031839381908161,-5,179635,1.25e-06
42,1000,Event -7,-0.07190822284067469,-6,179635,1.25e-06
42,1000,Event -8,0.0053300728989044465,-7,179635,1.25e-06
42,1000,Event -9,-0.1842885298644318,-8,179635,1.25e-06
42,1000,Event -10,-0.06558388480672096,-9,179635,1.25e-06
42,1000,Event -11,0.04995611062968655,-10,179635,1.25e-06
42,1000,Event -12,0.1281735862753722,-11,179635,1.25e-06
42,1000,Event -1,-0.007407168547312423,0,152375,1.25e-06
42,1000,Event -2,0.1742067237695058,-1,152375,1.25e-06
42,1000,Event -3,0.25630094607671106,-2,152375,1.25e-06
42,1000,Event -1,-0.021495709816614805,0,179805,1.25e-06
42,1000,Event -2,0.2674467911322912,-1,179805,1.25e-06
42,1000,Event -3,0.37162912388642627,-2,179805,1.25e-06
42,1000,Event -1,-0.04267013072967529,0,134094,1.25e-06
42,1000,Event -1,-0.0043119466730526515,0,128776,1.25e-06
42,1000,Event -2,0.15773877189272908,-1,128776,1.25e-06
42,1000,Event -3,-0.015595643364247782,-2,128776,1.25e-06
42,1000,Event -4,-0.0845907798835208,-3,128776,1.25e-06
42,1000,Event -5,-0.003626008473691489,-4,128776,1.25e-06
42,1000,Event -6,0.00542237297410056,-5,128776,1.25e-06
42,1000,Event -7,0.16929556613876706,-6,128776,1.25e-06
42,1000,Event -1,0.020989850163459778,0,108817,1.25e-06
42,1000,Event -2,0.5241287499666214,-1,108817,1.25e-06
42,1000,Event -1,0.005519406870007529,0,152865,1.25e-06
42,1000,Event -2,0.06687622331082813,-1,152865,1.25e-06
42,1000,Event -3,-0.310144926110903,-2,152865,1.25e-06
42,1000,Event -4,0.27244979950288895,-3,152865,1.25e-06
42,1000,Event -5,0.014359602704644203,-4,152865,1.25e-06
42,1000,Event -1,-0.004807348052660624,0,191184,1.25e-06
42,1000,Event -2,-0.004349316159884134,-1,191184,1.25e-06
42,1000,Event -3,0.6450624962647756,-2,191184,1.25e-06
42,1000,Event -1,0.1861301064491272,0,113044,1.25e-06
42,1000,Event -1,0.050421460469563806,0,162524,1.25e-06
42,1000,Event -2,-0.06297076195478445,-1,162524,1.25e-06
42,1000,Event -3,-0.0046137327949206264,-2,162524,1.25e-06
42,1000,Event -4,0.11704504787921914,-3,162524,1.25e-06
